#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ThiesDiscoINDELs" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoINDELs">
#                    <trait id="dateTrait.t:ThiesDiscoINDELs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoINDELs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoINDELs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:ThiesDiscoINDELs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoINDELs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:ThiesDiscoINDELs" name="distribution" x="@popSize.t:ThiesDiscoINDELs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoINDELs" id="treeLikelihood.ThiesDiscoINDELs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoINDELs">
#            <siteModel id="SiteModel.s:ThiesDiscoINDELs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoINDELs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoINDELs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoINDELs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoINDELs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoINDELs" id="StrictClock.c:ThiesDiscoINDELs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	mutationRate	clockRate	popSize	CoalescentConstant.
2502000	-9193.698294346454	-9120.865310958608	-72.83298338784529	-9120.865310958608	303.60221530701193	1.0	3.559379201687508E-4	807.2843787379967	-66.1393073916402
2503000	-9205.52747044858	-9114.921029248655	-90.60644119992465	-9114.921029248655	1800.8645307759507	1.0	5.393158822011246E-5	3797.127756862791	-82.36444099346858
2504000	-9219.196162440674	-9115.945420898057	-103.25074154261782	-9115.945420898057	4275.382513417137	1.0	2.2578958379496138E-5	21135.67718779164	-93.29202378907077
2505000	-9220.913978425498	-9120.127726499471	-100.7862519260277	-9120.127726499471	4080.470824946353	1.0	2.334408177409881E-5	14057.147712366532	-91.2353656466508
2506000	-9229.22806805414	-9120.61584029324	-108.6122277609007	-9120.61584029324	9970.31129672083	1.0	9.825129400054541E-6	28431.44817977904	-98.35697661911543
2507000	-9203.453803284061	-9113.563778014799	-89.89002526926225	-9113.563778014799	1633.7100543083395	1.0	5.807352936789315E-5	3533.985728978116	-81.7198436545973
2508000	-9216.67759493741	-9116.087304322087	-100.59029061532247	-9116.087304322087	4308.757250679522	1.0	2.2821094919255612E-5	4728.309208744566	-92.12896765889433
2509000	-9230.533440016437	-9113.74241490481	-116.79102511162796	-9113.74241490481	24133.195196477674	1.0	4.051655558447143E-6	59619.30307386221	-105.79529043393315
2510000	-9233.179795008396	-9117.090076948693	-116.08971805970461	-9117.090076948693	21532.805378565783	1.0	4.730929330090009E-6	58644.306209629896	-105.11047229116036
2511000	-9237.056880846078	-9119.912439486912	-117.14444135916573	-9119.912439486912	13034.378728759926	1.0	7.74269874177309E-6	97625.06655003305	-105.65555179033349
2512000	-9228.194388374122	-9115.685969826938	-112.50841854718396	-9115.685969826938	16521.416715146155	1.0	5.918499479440656E-6	29956.8865782858	-102.20090403423563
2513000	-9232.249255888497	-9118.72877909597	-113.52047679252624	-9118.72877909597	16110.483296560606	1.0	5.761910308256633E-6	46005.92829788219	-102.7839512493179
2514000	-9216.987626854565	-9113.883344398871	-103.10428245569383	-9113.883344398871	6004.523373830598	1.0	1.5955192895727642E-5	7539.298468050491	-94.17639804039307
2515000	-9204.647979961926	-9115.128102545323	-89.51987741660447	-9115.128102545323	1387.3026903519656	1.0	7.19120457172142E-5	4543.66251100985	-81.0983887303064
2516000	-9206.705074236652	-9116.93036719929	-89.77470703736229	-9116.93036719929	1755.9587957873819	1.0	5.8258719996833865E-5	2613.215272235242	-81.90637039014703
2517000	-9218.675140759511	-9117.989713230367	-100.68542752914524	-9117.989713230367	5110.637681846242	1.0	1.8362115807285356E-5	7777.9406068347025	-91.72638065050464
2518000	-9206.791681608855	-9114.692179916352	-92.09950169250328	-9114.692179916352	2078.2091367524595	1.0	4.5336905050068114E-5	3533.1733725315567	-83.92954997402107
2519000	-9203.519115008543	-9116.391770108195	-87.12734490034661	-9116.391770108195	1286.0588169816149	1.0	8.005798658306418E-5	2216.5044922403417	-79.42365821943659
2520000	-9201.223120373874	-9116.543077178465	-84.68004319540911	-9116.543077178465	987.5989429364613	1.0	1.0030755877357507E-4	2471.727527045313	-76.86737060659378
2521000	-9190.75036181863	-9115.870017403797	-74.88034441483303	-9115.870017403797	368.6436530629404	1.0	2.7900092602269673E-4	957.6549068449528	-68.01585692425793
2522000	-9197.41715000612	-9119.448401130061	-77.96874887605854	-9119.448401130061	504.6448493983829	1.0	1.9643245312578962E-4	1240.7605482058877	-70.8452690601515
2523000	-9193.94592992611	-9116.978947772523	-76.96698215358859	-9116.978947772523	484.7967567609454	1.0	2.0350592413826717E-4	625.5889862821512	-70.52828856956017
2524000	-9204.918240326211	-9118.385589168536	-86.53265115767512	-9118.385589168536	1199.6951668766965	1.0	8.566544995835698E-5	2658.519749010432	-78.64712639612922
2525000	-9216.522867869553	-9119.818669354494	-96.70419851505982	-9119.818669354494	3160.965500174788	1.0	3.1682329854761634E-5	8304.372277338349	-87.67966107957301
2526000	-9203.237210664673	-9119.026853352554	-84.21035731211782	-9119.026853352554	826.9363056179064	1.0	1.1309369181684856E-4	2651.8946703231927	-76.32732767867351
2527000	-9194.630827324198	-9114.144456346346	-80.4863709778514	-9114.144456346346	559.7434096556434	1.0	1.787656000097018E-4	1891.5811220267858	-72.9412026470285
2528000	-9215.51254481447	-9115.768360971264	-99.74418384320572	-9115.768360971264	3976.551141299588	1.0	2.4247531517173905E-5	4127.246747126413	-91.41881802674357
2529000	-9198.13670182274	-9115.808192359727	-82.32850946301278	-9115.808192359727	808.0288344213974	1.0	1.2102516967890094E-4	1079.1525016291098	-75.34457817166276
2530000	-9204.574137071357	-9117.202656207739	-87.37148086361846	-9117.202656207739	1382.4652781632324	1.0	6.995994649723824E-5	2663.071720120295	-79.48424534609047
2531000	-9207.94454975394	-9115.09639444559	-92.84815530834885	-9115.09639444559	1917.4772730006794	1.0	4.976018689248486E-5	6537.500084397562	-84.0628451870659
2532000	-9199.26644238724	-9115.643934443084	-83.62250794415604	-9115.643934443084	829.3277046945326	1.0	1.1871023317668337E-4	2343.1778098069676	-75.86324461872536
2533000	-9201.240403875247	-9118.558719596447	-82.68168427879871	-9118.558719596447	834.5885806062372	1.0	1.1742384810602087E-4	1259.0010485274636	-75.54361041192908
2534000	-9192.97090131791	-9119.786158347006	-73.1847429709043	-9119.786158347006	341.5911884747436	1.0	3.035958996182999E-4	549.8388916067136	-66.87511765993993
2535000	-9186.71489558618	-9114.887896727445	-71.82699885873376	-9114.887896727445	260.9798864069295	1.0	3.6432009991148393E-4	707.5006824168943	-65.26526026466999
2536000	-9192.846221562193	-9115.858702195423	-76.98751936677017	-9115.858702195423	445.41671160527994	1.0	2.219201885854536E-4	565.0889267045292	-70.65053625561121
2537000	-9215.14780988849	-9118.346019376708	-96.80179051178331	-9118.346019376708	3361.1232253836565	1.0	2.9275835628502534E-5	6980.367136064683	-87.95093371912006
2538000	-9202.920784175993	-9113.655948542766	-89.26483563322725	-9113.655948542766	1461.0819702226022	1.0	6.759660403435565E-5	3919.202470055865	-80.99119217265817
2539000	-9224.830434581469	-9113.492018657693	-111.33841592377513	-9113.492018657693	13490.003149816715	1.0	7.076019502223768E-6	16940.681213551226	-101.6009427430629
2540000	-9222.750699042886	-9113.784381832716	-108.96631721017073	-9113.784381832716	10458.775743323646	1.0	8.900687169713074E-6	27151.82744510805	-98.75711757786172
2541000	-9232.40401071232	-9115.293581664697	-117.11042904762276	-9115.293581664697	24364.17570731181	1.0	4.086315723851931E-6	64669.9459696179	-106.03337718866078
2542000	-9221.3061445151	-9118.430067769967	-102.87607674513393	-9118.430067769967	5749.784038039014	1.0	1.634718923431413E-5	12894.152324553355	-93.41154756573354
2543000	-9218.130982077048	-9119.400467607466	-98.73051446958146	-9119.400467607466	4012.5687995884614	1.0	2.4522165014560674E-5	8702.917371213274	-89.65910089112482
2544000	-9214.698595019488	-9117.3565985918	-97.34199642768938	-9117.3565985918	3471.8306907365036	1.0	2.9636709111886383E-5	8505.780296267354	-88.29349518147492
2545000	-9208.310167993359	-9118.57050773894	-89.73966025441965	-9118.57050773894	1700.1957385620715	1.0	5.9907916667182137E-5	3697.000354876914	-81.5243831994925
2546000	-9198.305208238624	-9120.027339451284	-78.27786878733947	-9120.027339451284	535.6300394017101	1.0	1.9422227820571665E-4	1155.989086153161	-71.22515717919569
2547000	-9193.214059356225	-9113.772914112196	-79.44114524402927	-9113.772914112196	594.51785570433	1.0	1.579361412573875E-4	1310.170723901059	-72.26323251273686
2548000	-9191.25124126156	-9112.458685788253	-78.79255547330705	-9112.458685788253	588.4199981491987	1.0	1.6702374337628984E-4	992.3735208492014	-71.89245590377887
2549000	-9199.4825461285	-9115.80951769323	-83.67302843527045	-9115.80951769323	939.1173748858603	1.0	1.0452048571133316E-4	1348.1251362053474	-76.46655831709387
2550000	-9192.363116015329	-9118.08846304398	-74.27465297134862	-9118.08846304398	373.5860894597405	1.0	2.633152869209553E-4	734.3019769807348	-67.67573261456084
2551000	-9209.18721779127	-9117.260266538171	-91.92695125309977	-9117.260266538171	2220.3759049688992	1.0	4.423700275505056E-5	4090.7899782668674	-83.61045787399323
2552000	-9213.058699337962	-9116.398566861944	-96.66013247601826	-9116.398566861944	3587.710677014376	1.0	2.8736165970767312E-5	6595.944045217434	-87.86592227551341
2553000	-9206.199430439283	-9112.528294128766	-93.67113631051748	-9112.528294128766	2438.4749716957112	1.0	4.03283599920991E-5	5635.720287530985	-85.03425606833821
2554000	-9187.693964274105	-9114.246130750676	-73.44783352342895	-9114.246130750676	326.4018155549017	1.0	2.956987526299316E-4	601.1042262466066	-67.04906518255412
2555000	-9206.313866767709	-9114.827310842453	-91.4865559252559	-9114.827310842453	1934.5587303567124	1.0	5.058314785020951E-5	4525.544755021343	-83.06906268851789
2556000	-9201.099640655955	-9114.867272327532	-86.2323683284224	-9114.867272327532	1175.3866952677088	1.0	8.176502487651319E-5	1709.8573658383382	-78.7882030941951
2557000	-9191.440909354067	-9113.774076592856	-77.66683276121113	-9113.774076592856	509.33083128144744	1.0	1.9766489334790968E-4	1123.1656176649012	-70.64292633946144
2558000	-9197.56814655494	-9116.022610602393	-81.54553595254704	-9116.022610602393	755.9857330174882	1.0	1.3113000982606994E-4	1105.576072051885	-74.53741414226795
2559000	-9194.802531330595	-9116.249112554207	-78.55341877638713	-9116.249112554207	559.0636995195171	1.0	1.757237927246571E-4	865.7987653712806	-71.78976626737787
2560000	-9194.049242928722	-9120.562879378067	-73.48636355065463	-9120.562879378067	332.6687207090298	1.0	2.945773872796019E-4	779.7461665224354	-66.82739511146936
2561000	-9204.745991222035	-9118.818587863601	-85.9274033584329	-9118.818587863601	1138.796859266672	1.0	8.466500223015344E-5	2668.2338380095457	-78.03823130980716
2562000	-9187.585804778855	-9116.02267285936	-71.56313191949477	-9116.02267285936	261.3183531079527	1.0	3.683360772189783E-4	613.8173122136867	-65.14343457273183
2563000	-9181.379949700064	-9118.352110819602	-63.027838880461175	-9118.352110819602	121.87117445402373	1.0	7.962592821553958E-4	186.4370805273735	-57.79974506812572
2564000	-9208.357290480424	-9113.2105637043	-95.14672677612283	-9113.2105637043	2382.480743869837	1.0	4.096489095755173E-5	7982.448149281482	-86.16172634710382
2565000	-9209.62754791409	-9117.326896253915	-92.30065166017431	-9117.326896253915	2080.0264823318544	1.0	4.437400073401052E-5	4365.320233966207	-83.91920483056728
2566000	-9204.51539666975	-9113.009894167884	-91.50550250186642	-9113.009894167884	1857.6406109834234	1.0	5.1293751864311E-5	2275.9936142610854	-83.77533051230907
2567000	-9190.5193029052	-9116.3959946325	-74.12330827270215	-9116.3959946325	384.2644201674847	1.0	2.622892938130804E-4	554.9932959507512	-67.80435223839669
2568000	-9195.103134038525	-9118.525070625336	-76.57806341319021	-9118.525070625336	453.9020024927702	1.0	2.1406253530227343E-4	1104.330847489707	-69.57106855055126
2569000	-9200.736408032855	-9113.883941907057	-86.85246612579849	-9113.883941907057	1285.9291593510304	1.0	7.631055955297662E-5	2385.2711419365405	-79.07539804259129
2570000	-9195.735684837122	-9114.384205175304	-81.35147966181776	-9114.384205175304	733.9851575924523	1.0	1.365534099076026E-4	1546.7909591210682	-74.0075419469937
2571000	-9191.54898057036	-9117.849841803358	-73.69913876700296	-9117.849841803358	344.1100786742367	1.0	2.8400674316130355E-4	718.0055818243673	-67.12266142385631
2572000	-9190.92349358623	-9120.395610754205	-70.52788283202399	-9120.395610754205	258.9867292227905	1.0	3.8489128641799305E-4	351.05557301344186	-64.666938293417
2573000	-9197.233278242424	-9126.512923796809	-70.72035444561475	-9126.512923796809	269.393991985969	1.0	3.9281673638074494E-4	379.2884404527866	-64.78205747338538
2574000	-9199.386888017212	-9114.954839993587	-84.4320480236257	-9114.954839993587	936.6644230077573	1.0	1.0774563549864891E-4	1199.3359646485446	-77.34252470380417
2575000	-9199.516017194012	-9118.129497018708	-81.3865201753038	-9118.129497018708	767.2962251830972	1.0	1.2608360367040067E-4	1238.1792973890656	-74.26512290428329
2576000	-9193.014656856325	-9116.736667354051	-76.27798950227337	-9116.736667354051	446.4970299061733	1.0	2.3257259052230524E-4	514.8925619337542	-70.03403124097767
2577000	-9191.236490682802	-9116.461912319824	-74.77457836297768	-9116.461912319824	409.1190594155396	1.0	2.514322908946853E-4	534.4345374611338	-68.49336911436092
2578000	-9186.190140588762	-9115.502750120997	-70.68739046776584	-9115.502750120997	257.38424197691404	1.0	3.9161195889317064E-4	456.35595292589625	-64.56411736423831
2579000	-9189.031355787063	-9114.156780618036	-74.87457516902826	-9114.156780618036	374.4432211376399	1.0	2.648005430888178E-4	762.3850517772412	-68.23812342367843
2580000	-9190.480628163645	-9113.965153294637	-76.51547486900743	-9113.965153294637	448.3009529204368	1.0	2.1299361830814343E-4	945.6122627656247	-69.66364225420193
2581000	-9207.626178315342	-9120.710122055945	-86.91605625939735	-9120.710122055945	1290.3668419234648	1.0	8.116571316118896E-5	2680.644456800904	-79.02224374584492
2582000	-9191.170240315634	-9115.293607348356	-75.87663296727716	-9115.293607348356	365.52819373970283	1.0	2.828236665888635E-4	1216.6299669064656	-68.77279297401014
2583000	-9201.734216468141	-9119.36001964379	-82.37419682435136	-9119.36001964379	805.4506703077606	1.0	1.250553270682782E-4	1784.8073029136826	-74.88713108951478
2584000	-9202.830815464415	-9114.039400448675	-88.79141501573928	-9114.039400448675	1564.775902354203	1.0	6.215257835464796E-5	2346.535281515506	-81.03071984481323
2585000	-9201.719668419952	-9114.428882769178	-87.29078565077324	-9114.428882769178	1338.8275978209526	1.0	7.698320889865265E-5	2726.460388523979	-79.38002616483689
2586000	-9210.226242484372	-9120.680470241457	-89.5457722429147	-9120.680470241457	1536.2307803370143	1.0	5.8800480710788666E-5	2579.3113527519386	-81.69049451816586
2587000	-9213.736729222173	-9116.636002713172	-97.10072650900095	-9116.636002713172	3372.4972294915997	1.0	3.0511307931866834E-5	8770.362612838828	-88.02159307752953
2588000	-9220.700815684731	-9115.126204499678	-105.57461118505253	-9115.126204499678	8085.354997827528	1.0	1.2291127229977603E-5	16331.299526991657	-95.8737724231366
2589000	-9218.529572573896	-9115.211018238411	-103.31855433548529	-9115.211018238411	6636.471898300712	1.0	1.4981607053784137E-5	11772.954746228206	-93.94499412627516
2590000	-9210.767544097182	-9113.65012851377	-97.11741558341272	-9113.65012851377	2926.007363828765	1.0	3.384978999491758E-5	10164.24954045135	-87.8907836878719
2591000	-9206.462511914286	-9121.89221812706	-84.57029378722582	-9121.89221812706	931.8005782019495	1.0	1.0812972805586621E-4	850.1072658622325	-77.82493125057135
2592000	-9202.529601564709	-9120.497240071038	-82.03236149367187	-9120.497240071038	858.158719199623	1.0	1.2088739051168776E-4	1205.9697458164005	-74.93732220308713
2593000	-9188.832304177458	-9116.365715428681	-72.46658874877686	-9116.365715428681	312.9785713474901	1.0	3.180472592349721E-4	588.5812782738449	-66.08887372069734
2594000	-9194.236469142761	-9119.562605827325	-74.67386331543679	-9119.562605827325	334.7410832304418	1.0	2.967935566877034E-4	320.76090376817103	-68.90316731791816
2595000	-9209.43897716138	-9119.923605859514	-89.51537130186615	-9119.923605859514	1642.277598772936	1.0	6.209355356009696E-5	1660.5338425338712	-82.10047688032728
2596000	-9217.017131422243	-9124.221426087495	-92.79570533474758	-9124.221426087495	2493.416169485168	1.0	4.0763890476446645E-5	4518.785367524884	-84.37970682203299
2597000	-9204.402060969805	-9115.536542187294	-88.86551878251085	-9115.536542187294	1403.4858553856443	1.0	6.761815534049943E-5	3964.63288452037	-80.5803502417524
2598000	-9201.05251774773	-9116.58048339759	-84.47203435013925	-9116.58048339759	887.1355471796896	1.0	1.0685533386929028E-4	2429.3864419220495	-76.67664033872259
2599000	-9188.424822096074	-9116.06978196307	-72.35504013300518	-9116.06978196307	315.7962565400066	1.0	3.327785154052399E-4	519.5957464228213	-66.10198903449547
2600000	-9198.59364413291	-9116.521013845288	-82.07263028762227	-9116.521013845288	682.0741584333542	1.0	1.523933024605673E-4	2205.1019520091713	-74.37410126407136
2601000	-9190.901249225932	-9117.003336104199	-73.89791312173332	-9117.003336104199	357.4700411473244	1.0	2.74676946469505E-4	463.1912705956812	-67.75977304151637
2602000	-9186.468348832981	-9119.52271726703	-66.94563156595183	-9119.52271726703	179.0499791725337	1.0	5.601197490526435E-4	406.33105290351864	-60.93846333736889
2603000	-9193.852844907145	-9113.898045546015	-79.95479936112973	-9113.898045546015	486.3897484198395	1.0	2.0356168595167513E-4	423.20933276311916	-73.9069324279859
2604000	-9199.597167307462	-9120.240800700622	-79.3563666068405	-9120.240800700622	565.3078711643267	1.0	1.7439660599686724E-4	550.837327010415	-73.04492707356322
2605000	-9199.02988539648	-9113.373813715947	-85.65607168053286	-9113.373813715947	984.0721579877313	1.0	9.981216022326655E-5	3077.3851386637357	-77.62423614610701
2606000	-9204.375709697817	-9114.390637327877	-89.98507236993939	-9114.390637327877	1787.709077895439	1.0	5.7042602214114934E-5	2501.3876344943474	-82.16047145927074
2607000	-9210.529211220657	-9118.532429227214	-91.99678199344217	-9118.532429227214	2140.5569683242493	1.0	4.712158828643986E-5	2940.5385454684233	-84.01043397115386
2608000	-9193.628821521905	-9113.563121505378	-80.06570001652697	-9113.563121505378	580.5915543597271	1.0	1.6317863276036113E-4	1626.7847997600363	-72.6713391861815
2609000	-9195.293298910077	-9114.138281998288	-81.15501691178841	-9114.138281998288	731.1718084962923	1.0	1.353983258179529E-4	1448.6556672922638	-73.87662563242627
2610000	-9191.074527923729	-9120.129838300605	-70.94468962312318	-9120.129838300605	270.3806474637552	1.0	3.671461532669627E-4	383.0291829306945	-64.99657844120378
2611000	-9195.628386553544	-9117.03979309257	-78.58859346097465	-9117.03979309257	548.6826174296067	1.0	1.8724525195239864E-4	1259.7591314814724	-71.44991764479447
2612000	-9197.886529616548	-9114.788081471594	-83.0984481449532	-9114.788081471594	896.5106815399085	1.0	1.1247884536489225E-4	1474.1209669359835	-75.80263100845049
2613000	-9213.114778792087	-9120.14067766658	-92.97410112550567	-9120.14067766658	2253.72093150223	1.0	4.637532355050051E-5	6056.684854180824	-84.26518324989635
2614000	-9226.099548267386	-9117.66079739727	-108.43875087011651	-9117.66079739727	11107.23454026442	1.0	9.53783263591492E-6	16191.89986358582	-98.74648448236256
2615000	-9237.56932695339	-9114.930228663427	-122.63909828996347	-9114.930228663427	46675.541542203835	1.0	2.1361353560722436E-6	77937.60261587144	-111.37543447089885
2616000	-9231.958573236232	-9114.420926405399	-117.53764683083287	-9114.420926405399	21927.200280226807	1.0	4.55640695680962E-6	78224.76410701266	-106.27030527787065
2617000	-9230.496111278155	-9112.985359266615	-117.51075201154006	-9112.985359266615	27135.52294971086	1.0	3.6401756912895323E-6	48052.11560446683	-106.7307105688816
2618000	-9227.066870013077	-9116.358235157615	-110.70863485546181	-9116.358235157615	12580.957322821745	1.0	7.744413443342244E-6	33834.39863618693	-100.2794015803778
2619000	-9203.775641017011	-9119.214898708471	-84.5607423085394	-9119.214898708471	959.1314787339821	1.0	1.0134057889636069E-4	2040.3150244323676	-76.93988280988191
2620000	-9201.222515289122	-9115.941398209327	-85.28111707979639	-9115.941398209327	928.8580708124791	1.0	1.0685224566801971E-4	996.997271885588	-78.37636904616167
