#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:ThiesDiscoSNPs" name="popSize">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoSNPs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoSNPs">
#                    <trait id="dateTrait.t:ThiesDiscoSNPs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoSNPs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoSNPs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:ThiesDiscoSNPs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoSNPs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="PopSizePrior.t:ThiesDiscoSNPs" name="distribution" x="@popSize.t:ThiesDiscoSNPs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoSNPs" id="treeLikelihood.ThiesDiscoSNPs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoSNPs">
#            <siteModel id="SiteModel.s:ThiesDiscoSNPs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoSNPs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoSNPs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoSNPs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoSNPs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoSNPs" id="StrictClock.c:ThiesDiscoSNPs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	clockRate	mutationRate	popSize	CoalescentConstant.
1651000	-11138.275890908148	-11045.379514796983	-92.89637611116375	-11045.379514796983	1551.477231316017	9.190519234345618E-5	1.0	6104.5319274072335	-84.17958939792562
1652000	-11136.96456689044	-11046.366579981595	-90.59798690884382	-11046.366579981595	1319.3184991960036	9.810581686499948E-5	1.0	3001.1483673300568	-82.59123662532862
1653000	-11138.10789510151	-11051.464621804942	-86.64327329656692	-11051.464621804942	940.739212219426	1.5942872975749822E-4	1.0	3308.140264381275	-78.53913183975597
1654000	-11147.99230592209	-11047.662855284483	-100.32945063760609	-11047.662855284483	4019.1557675443755	3.713006824148899E-5	1.0	9758.507921550361	-91.14355584677614
1655000	-11139.88513503205	-11047.491809058285	-92.39332597376368	-11047.491809058285	1719.877988839829	8.65793577350732E-5	1.0	3559.1739748728683	-84.21604220637072
1656000	-11134.967697770806	-11048.696540411953	-86.27115735885342	-11048.696540411953	1004.6491206357834	1.5440579491091645E-4	1.0	2553.6264522522765	-78.42588759284351
1657000	-11133.372845673583	-11051.750164103809	-81.62268156977296	-11051.750164103809	548.5344395820176	2.456545773730517E-4	1.0	1264.3155452742578	-74.48039538597249
1658000	-11131.421917720105	-11046.311943296356	-85.10997442374814	-11046.311943296356	767.9439520068081	1.7516319451424097E-4	1.0	2094.994045833635	-77.46266843348013
1659000	-11132.860354649512	-11047.170588501198	-85.6897661483137	-11047.170588501198	836.1379928141694	1.7213442489141166E-4	1.0	2646.3496033018196	-77.80882968715801
1660000	-11127.789037791177	-11048.524728400998	-79.26430939017855	-11048.524728400998	413.70977441348543	3.2797843075368927E-4	1.0	642.0626017372226	-72.79962358074832
1661000	-11132.992922427193	-11053.203795435733	-79.78912699145955	-11053.203795435733	470.63683943365766	3.004980396030827E-4	1.0	846.2165559468125	-73.0483516883132
1662000	-11127.813528623432	-11046.274236957339	-81.53929166609274	-11046.274236957339	574.1898143590927	2.4277475500082728E-4	1.0	1210.3340656144592	-74.44063997832235
1663000	-11134.521247222443	-11049.160684395449	-85.36056282699413	-11049.160684395449	831.3859969521266	1.7471338857369474E-4	1.0	2423.4014451998232	-77.56763543884472
1664000	-11154.808612126348	-11049.638359751396	-105.17025237495186	-11049.638359751396	6922.350314814387	2.256259747105602E-5	1.0	15724.977378146621	-95.50724673197588
1665000	-11173.521472008282	-11045.768923994649	-127.75254801363408	-11045.768923994649	54355.746275181096	2.4612175287500094E-6	1.0	153476.80635698364	-115.81124327769282
1666000	-11181.249360819964	-11046.496117320163	-134.75324349980133	-11046.496117320163	108898.73397494828	1.2367715411650094E-6	1.0	294024.402691254	-122.1618254545738
1667000	-11194.240170974796	-11051.59820090854	-142.64197006625537	-11051.59820090854	226610.0329084511	6.611803002943917E-7	1.0	895409.673980494	-128.9369334374366
1668000	-11198.756544142134	-11049.145032750335	-149.6115113917992	-11049.145032750335	410666.30432014336	3.1886991968717837E-7	1.0	1837078.3827771505	-135.18782435960796
1669000	-11169.213294969126	-11047.192772156213	-122.02052281291293	-11047.192772156213	33325.68452212191	4.271214267324862E-6	1.0	81867.49609917848	-110.70766549487261
1670000	-11161.902191381463	-11046.715276047351	-115.18691533411302	-11046.715276047351	16748.423820407475	8.888079222708472E-6	1.0	43614.13944570181	-104.50377865813618
1671000	-11166.30531988721	-11050.762653861266	-115.54266602594444	-11050.762653861266	19084.242464374838	8.264471555669042E-6	1.0	44878.34877455699	-104.83095527843547
1672000	-11160.945587905044	-11048.643238872997	-112.30234903204727	-11048.643238872997	11495.135699644137	1.3041665228992872E-5	1.0	15117.004823802374	-102.67877349560075
1673000	-11153.255670719145	-11046.30065454589	-106.95501617325496	-11046.30065454589	6331.699164425992	2.295747009113847E-5	1.0	25313.441320876853	-96.81592536211227
1674000	-11148.623944897285	-11047.554425128586	-101.06951976869848	-11047.554425128586	3737.0068460003695	3.42558549529818E-5	1.0	8321.403911944284	-92.04293350970174
1675000	-11130.325832332515	-11050.33736417978	-79.98846815273396	-11050.33736417978	521.3270367425179	2.93231576699632E-4	1.0	802.7262508029393	-73.30045440500055
1676000	-11122.121979570842	-11050.858328257857	-71.26365131298463	-11050.858328257857	211.78917059598533	6.741698491668866E-4	1.0	494.8806941308203	-65.05933460142434
1677000	-11137.257256247452	-11049.400917908699	-87.85633833875407	-11049.400917908699	1056.0467356541867	1.3580025300066482E-4	1.0	2312.658981605847	-80.11018512292806
1678000	-11133.555613493721	-11050.674086127068	-82.8815273666531	-11050.674086127068	624.7229660213734	2.0842868094301376E-4	1.0	1591.3885949664732	-75.50916512240214
1679000	-11136.485770148223	-11047.140362691442	-89.34540745678198	-11047.140362691442	1190.534547112782	1.1441791510345957E-4	1.0	2667.6337256357674	-81.45646034341527
1680000	-11166.670682083239	-11051.023524871627	-115.64715721161079	-11051.023524871627	15987.568880135133	8.645001220731906E-6	1.0	47100.89701245683	-104.88710988693717
1681000	-11172.847149365707	-11049.061211514296	-123.7859378514107	-11049.061211514296	24747.067100051412	5.336918231555816E-6	1.0	28024.472753800128	-113.54510441707103
1682000	-11168.538352531308	-11049.380464036663	-119.15788849464418	-11049.380464036663	26281.839252669986	5.660872659399409E-6	1.0	43033.92749589259	-108.48814439954207
1683000	-11148.255955050658	-11052.067024945538	-96.18893010512053	-11052.067024945538	2417.311638370774	6.134828505669671E-5	1.0	3563.002706729166	-88.01057117983798
1684000	-11126.310274824025	-11054.411700750192	-71.89857407383344	-11054.411700750192	249.26745842009552	6.045191790058317E-4	1.0	611.876065829983	-65.48204431864214
1685000	-11134.543147806242	-11046.801414313868	-87.74173349237374	-11046.801414313868	1080.0364871136592	1.3228007871474238E-4	1.0	1866.670112688816	-80.20982205823702
1686000	-11130.650562419092	-11050.469077390882	-80.18148502821005	-11050.469077390882	441.2354681798631	3.020916180672519E-4	1.0	1635.7540906117963	-72.78162583370722
1687000	-11132.854338533	-11051.961060484993	-80.89327804800686	-11051.961060484993	571.9075826662375	2.599641163104333E-4	1.0	1304.2294107009363	-73.71991039254222
1688000	-11129.035065849263	-11047.801620173926	-81.23344567533557	-11047.801620173926	601.0939580699132	2.446001024036559E-4	1.0	1318.742960303064	-74.04901141628426
1689000	-11140.546615063962	-11048.133071275313	-92.41354378864837	-11048.133071275313	1724.7626555040017	8.611925867308914E-5	1.0	3554.216621756878	-84.23765383025582
1690000	-11141.04557714874	-11046.839407697014	-94.20616945172519	-11046.839407697014	2204.7833400943923	6.678950798392493E-5	1.0	4729.275306597107	-85.74464219411331
1691000	-11141.912822683284	-11047.520672159186	-94.39215052409824	-11047.520672159186	2054.7376599443655	7.175163408300336E-5	1.0	6563.169870976873	-85.60292154683029
1692000	-11144.619466420621	-11046.57275502075	-98.04671139987067	-11046.57275502075	3166.106479757138	4.636524926668664E-5	1.0	6545.291934676286	-89.2602101182928
1693000	-11136.624233619183	-11047.698385739388	-88.92584787979378	-11047.698385739388	1093.1833056874336	1.4286571628252558E-4	1.0	4508.61610465268	-80.51210234479488
1694000	-11133.366850908771	-11047.74442815148	-85.62242275729109	-11047.74442815148	814.7431805286651	1.7826631334382246E-4	1.0	2833.482143527302	-77.67316108361506
1695000	-11130.10387076934	-11049.882318819538	-80.22155194980273	-11049.882318819538	436.06377398094264	3.3653813016639854E-4	1.0	1863.0087339728618	-72.69160389108929
1696000	-11140.153472150902	-11049.307035737333	-90.84643641356946	-11049.307035737333	1300.6983478580996	1.0060351761118841E-4	1.0	2353.953320393027	-83.08258495585537
1697000	-11138.417603428154	-11046.83964723576	-91.57795619239303	-11046.83964723576	1479.3026210359217	9.288552189277553E-5	1.0	3828.8268104307112	-83.32764247295705
1698000	-11138.769490013357	-11049.319943080623	-89.44954693273331	-11049.319943080623	1293.8976374064725	1.1964812898047855E-4	1.0	3900.4904901503314	-81.18068934181834
1699000	-11130.309519956316	-11047.13448726367	-83.1750326926462	-11047.13448726367	682.0317015365698	2.1322959651371435E-4	1.0	1902.6443887638598	-75.62403271156475
1700000	-11131.579850768449	-11047.655730974046	-83.92411979440314	-11047.655730974046	648.2593509232291	2.2334370471196983E-4	1.0	2423.03050955374	-76.13134548202176
1701000	-11124.8370451843	-11049.467284642089	-75.36976054221107	-11049.467284642089	318.4186130091473	4.577347638726014E-4	1.0	615.5535282937976	-68.9472386331969
1702000	-11125.650039497437	-11047.53615049539	-78.11388900204706	-11047.53615049539	419.68065488203956	3.424675931571585E-4	1.0	1150.8053012030264	-71.06567176384306
1703000	-11139.572505549118	-11049.45364953922	-90.11885600989883	-11049.45364953922	1347.8194310268236	1.1376607214743331E-4	1.0	4083.083266882095	-81.80424832523293
1704000	-11143.123462255115	-11050.90310797301	-92.22035428210401	-11050.90310797301	1949.375132029922	8.087510849829401E-5	1.0	4011.542213209077	-83.92342324391717
1705000	-11145.052327751811	-11051.373340654254	-93.67898709755659	-11051.373340654254	1877.6944540543807	7.468328381870374E-5	1.0	4090.5742089309733	-85.3625464649923
1706000	-11145.996154514645	-11047.089747280508	-98.90640723413624	-11047.089747280508	2468.7325312272446	5.400871471317248E-5	1.0	11916.833127140502	-89.52070000606867
1707000	-11163.018848245938	-11046.208238685516	-116.8106095604219	-11046.208238685516	19447.786883230667	7.2159849886845985E-6	1.0	52243.41372216889	-105.94694045170444
1708000	-11177.647466315486	-11048.689612008146	-128.9578543073395	-11048.689612008146	58091.58815770436	2.5836566062948054E-6	1.0	242713.96783389483	-116.55821536543125
1709000	-11169.150762750727	-11046.461326755885	-122.68943599484263	-11046.461326755885	28789.828887655905	5.167538730044949E-6	1.0	141503.45195103655	-110.82935660366107
1710000	-11176.998119449661	-11047.12286146965	-129.87525798001093	-11047.12286146965	67011.87242133953	2.067515368491219E-6	1.0	212610.970901016	-117.60803863296685
1711000	-11172.108089504067	-11049.542661197047	-122.56542830701991	-11049.542661197047	31733.938633509857	4.137682423374974E-6	1.0	74644.3879589485	-111.34493768492348
1712000	-11171.343582048137	-11046.714676703505	-124.6289053446323	-11046.714676703505	39324.13041385602	3.596940794176862E-6	1.0	147049.21923277594	-112.73038271019995
1713000	-11167.853299701972	-11047.411497066307	-120.44180263566547	-11047.411497066307	24825.517373878447	5.389201293348831E-6	1.0	36786.695868741444	-109.92891110218041
1714000	-11144.979516382124	-11043.824661358545	-101.1548550235784	-11043.824661358545	4063.965428720149	3.421830784953523E-5	1.0	10668.007100166204	-91.87985047271934
1715000	-11141.912293397989	-11045.09094533554	-96.82134806244898	-11045.09094533554	2386.046465229076	5.858601639465085E-5	1.0	8371.89901059425	-87.78871204171334
1716000	-11152.38548640722	-11045.858554086584	-106.52693232063615	-11045.858554086584	7007.062240307417	2.04462242928937E-5	1.0	19172.205299518206	-96.66571545211445
1717000	-11158.835591370305	-11048.707472824704	-110.12811854560026	-11048.707472824704	9800.23727694799	1.3840096803971267E-5	1.0	25644.14513981154	-99.97604798071302
1718000	-11153.533514352723	-11046.002557119844	-107.5309572328788	-11046.002557119844	7838.073142063942	1.871151602741678E-5	1.0	15471.866864563064	-97.88417862015017
1719000	-11151.593238543834	-11044.649273851797	-106.9439646920367	-11044.649273851797	7141.656412498644	2.070270052856546E-5	1.0	21925.265008220853	-96.94856978783534
1720000	-11155.741559530241	-11047.295168602095	-108.44639092814545	-11047.295168602095	7981.848297941886	1.736033811914143E-5	1.0	24755.613125828422	-98.32958339289948
1721000	-11165.212953670321	-11047.447426337485	-117.76552733283576	-11047.447426337485	19314.44510955513	7.364435107442555E-6	1.0	30561.716942762883	-107.43802390845146
1722000	-11160.288303102383	-11046.329686405124	-113.95861669725844	-11046.329686405124	14702.583774468772	9.924720224209672E-6	1.0	29882.96441457336	-103.65357285227097
1723000	-11152.600725208318	-11045.377128448548	-107.2235967597704	-11045.377128448548	7295.644245089673	1.897350666942702E-5	1.0	18088.88315862508	-97.42054392133971
1724000	-11148.04284098504	-11050.751664290157	-97.29117669488174	-11050.751664290157	2828.7379874241974	5.2148408686474754E-5	1.0	6119.817581724581	-88.57188912672736
1725000	-11140.724861211545	-11051.072006600865	-89.65285461067957	-11051.072006600865	1476.844455276723	1.0365328542859044E-4	1.0	3116.1720684934926	-81.60849398425928
1726000	-11132.60323301892	-11045.462169178703	-87.14106384021562	-11045.462169178703	890.7276059935674	1.5537569070991471E-4	1.0	3155.062818813689	-79.08430015456256
1727000	-11145.914324581569	-11051.365689582266	-94.5486349993022	-11051.365689582266	2017.4156193081508	7.13664212127727E-5	1.0	3650.9317150175775	-86.34589732091169
1728000	-11134.985334847324	-11050.402345729472	-84.58298911785208	-11050.402345729472	684.3550967797777	1.9843067266092114E-4	1.0	2745.2261323545704	-76.66537038757303
1729000	-11138.455330534893	-11046.977443436544	-91.4778870983483	-11046.977443436544	1469.6932416118877	1.0125288795432415E-4	1.0	1847.331310308806	-83.9563897566994
1730000	-11128.304822441734	-11049.855235838086	-78.44958660364803	-11049.855235838086	425.8734238487994	3.260343777285465E-4	1.0	1089.288390052363	-71.45630669478923
1731000	-11130.702028168313	-11049.071889193032	-81.63013897528127	-11049.071889193032	539.2157953811886	2.5068886648244867E-4	1.0	991.3088819617831	-74.73111280236954
1732000	-11126.238369313347	-11050.764194679783	-75.47417463356312	-11050.764194679783	368.4488437459812	4.376651336418024E-4	1.0	704.5445635647096	-68.91662304863273
1733000	-11130.7010602387	-11045.969940781364	-84.73111945733564	-11045.969940781364	717.5410257336213	2.0030813418147627E-4	1.0	2671.613151652973	-76.84068171173352
1734000	-11140.771023585012	-11050.41614265076	-90.3548809342519	-11050.41614265076	1168.0468681993714	1.1954721747093698E-4	1.0	4752.879034694514	-81.88837510826798
1735000	-11124.814584259164	-11049.986532736271	-74.82805152289201	-11049.986532736271	269.43166319841265	5.24515826170641E-4	1.0	444.8902755739638	-68.73022384287349
1736000	-11128.628337962578	-11048.737646442338	-79.89069152023968	-11048.737646442338	478.4782684350922	3.019152245575606E-4	1.0	1222.430977202554	-72.78209476085061
1737000	-11134.472642633917	-11050.121508510247	-84.35113412366995	-11050.121508510247	810.6731047220044	1.810143267475348E-4	1.0	1832.9873302998726	-76.83743178785639
1738000	-11138.736236795288	-11047.947325319023	-90.78891147626527	-11047.947325319023	1341.1035165104577	1.0599336944306997E-4	1.0	4493.233856466677	-82.37858351948069
1739000	-11138.977455362265	-11047.735598691534	-91.24185667073156	-11047.735598691534	1290.23459337316	1.021042554270464E-4	1.0	4904.127556537673	-82.74402418274056
1740000	-11134.25526356388	-11049.291002810136	-84.9642607537451	-11049.291002810136	842.4444364337511	1.6874515513078356E-4	1.0	2007.505112761443	-77.35961276109731
1741000	-11140.852833029905	-11050.030413383318	-90.8224196465868	-11050.030413383318	1549.332411161886	9.87480145531613E-5	1.0	3413.988495072809	-82.68678311316404
1742000	-11151.845919361276	-11049.367593493489	-102.47832586778644	-11049.367593493489	4702.737789057516	3.0445066325779373E-5	1.0	10503.962980983579	-93.21881797608805
1743000	-11138.320142462726	-11049.253303191304	-89.06683927142151	-11049.253303191304	1206.397577431951	1.1876575435390582E-4	1.0	2687.417589337298	-81.17050326388839
1744000	-11141.75184691159	-11056.858956211934	-84.8928906996556	-11056.858956211934	828.981394582597	1.7661816819329628E-4	1.0	2143.654947465781	-77.22262312909893
1745000	-11132.805727000617	-11048.449495815463	-84.35623118515537	-11048.449495815463	807.6306363274953	1.91313089871503E-4	1.0	1906.4979956244292	-76.80320785719613
1746000	-11133.94371913683	-11047.27193962778	-86.67177950904984	-11047.27193962778	970.5559753290282	1.4744808886119222E-4	1.0	1805.662278142663	-79.17309679248058
1747000	-11139.667501751557	-11051.967600864795	-87.69990088676205	-11051.967600864795	1095.7143855064105	1.3757351742060898E-4	1.0	3354.8568186219627	-79.58173651527979
1748000	-11130.401830061897	-11048.432319297042	-81.9695107648543	-11048.432319297042	627.5348278038086	2.3419866801591323E-4	1.0	1489.3161315053023	-74.66343844341884
1749000	-11123.121730201798	-11048.121506796599	-75.00022340519976	-11048.121506796599	316.6163714504415	4.5450254754108313E-4	1.0	743.4803176906838	-68.38888111215743
1750000	-11139.897272776492	-11055.544902600917	-84.35237017557489	-11055.544902600917	778.820872892122	1.9237623268019961E-4	1.0	1122.1215822814097	-77.32939373325836
1751000	-11140.452846054533	-11045.888181059967	-94.56466499456675	-11045.888181059967	1926.7502672033681	7.641260185319143E-5	1.0	6809.522137877127	-85.73858776853474
1752000	-11135.967906138107	-11045.732530073958	-90.23537606414978	-11045.732530073958	1269.172886260094	1.1135036800967737E-4	1.0	3705.2959611362876	-82.01785764806169
1753000	-11134.184660763261	-11047.099736751763	-87.08492401149907	-11047.099736751763	1075.7983358633155	1.3749470926334087E-4	1.0	2120.1413621755505	-79.42568596578455
1754000	-11138.157555430425	-11050.182243976162	-87.97531145426285	-11050.182243976162	1020.0058812627645	1.3288986410968067E-4	1.0	2236.402611160965	-80.26268757753772
1755000	-11141.412758222	-11046.160411939922	-95.2523462820794	-11046.160411939922	2306.625576377681	6.188534317403553E-5	1.0	4405.39124535762	-86.86176192918387
1756000	-11142.450969525147	-11048.397702844446	-94.05326668070063	-11048.397702844446	2066.9609184967644	6.810947712284264E-5	1.0	4782.889323391527	-85.58046657686751
1757000	-11149.245686130116	-11055.945665755318	-93.30002037479744	-11055.945665755318	1933.7569715945929	7.695661598766657E-5	1.0	3485.133980535197	-85.14375860742496
1758000	-11134.887161244606	-11048.501920238776	-86.38524100582991	-11048.501920238776	553.2356517368722	2.450831724249389E-4	1.0	4081.210061941085	-78.0710921985949
1759000	-11129.605688079771	-11048.612092365312	-80.99359571445883	-11048.612092365312	514.2038988107046	2.923557958050258E-4	1.0	1766.2307787968323	-73.51699266301226
1760000	-11135.109538127266	-11051.186484368738	-83.92305375852749	-11051.186484368738	680.3200715351925	2.0344659607066616E-4	1.0	2240.752458574491	-76.20848675108009
1761000	-11141.652011431357	-11045.362029090975	-96.28998234038305	-11045.362029090975	2494.933415670329	5.515006820190271E-5	1.0	5868.2964406697965	-87.61266268421795
1762000	-11143.920588725132	-11048.036695002762	-95.88389372236945	-11048.036695002762	2670.6689513858673	5.803402417058091E-5	1.0	5958.209861161584	-87.19136836629232
1763000	-11133.963806187849	-11046.639814281256	-87.32399190659315	-11046.639814281256	1014.9911310675279	1.4052835544341497E-4	1.0	2849.509726730752	-79.36908967383708
1764000	-11133.435048405701	-11052.28772267431	-81.14732573139219	-11052.28772267431	593.6398625141079	2.598984207179475E-4	1.0	1474.3112426952418	-73.8513795257802
1765000	-11131.847896853371	-11050.442415900745	-81.40548095262561	-11050.442415900745	544.9346681548808	2.6798857982293964E-4	1.0	1505.1687478461138	-74.08882065691346
