#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="CoalescentExponential.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ExponentialGrowth.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.ExponentialGrowth">
#                <parameter id="ePopSize.t:ThiesDiscoINDELs" name="popSize">0.3</parameter>
#                <parameter id="growthRate.t:ThiesDiscoINDELs" name="growthRate">3.0E-4</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:ThiesDiscoINDELs" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:ThiesDiscoINDELs">
#                    <trait id="dateTrait.t:ThiesDiscoINDELs" spec="beast.evolution.tree.TraitSet" traitname="date">
#                Th086.07=7.0,
#Th106.09=9.0,
#Th230.12=12.0,
#Th074.13=13.0,
#Th132.11=11.0,
#Th162.12=12.0,
#Th196.12=12.0,
#Th106.11=11.0,
#Th117.11=11.0,
#Th134.11=11.0                
#                                    <taxa id="TaxonSet.ThiesDiscoINDELs" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.ThiesDiscoINDELs"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="ClockPrior.c:ThiesDiscoINDELs" name="distribution">
#            <parameter id="clockRate.c:ThiesDiscoINDELs" name="x">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ePopSizePrior.t:ThiesDiscoINDELs" name="distribution" x="@ePopSize.t:ThiesDiscoINDELs">
#            <OneOnX id="OneOnX.0" name="distr"/>
#        </prior>
#        <prior id="GrowthRatePrior.t:ThiesDiscoINDELs" name="distribution" x="@growthRate.t:ThiesDiscoINDELs">
#            <LaplaceDistribution id="LaplaceDistribution.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mu">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.01" name="scale">30.701135</parameter>
#            </LaplaceDistribution>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ThiesDiscoINDELs" id="treeLikelihood.ThiesDiscoINDELs" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ThiesDiscoINDELs">
#            <siteModel id="SiteModel.s:ThiesDiscoINDELs" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:ThiesDiscoINDELs" name="mutationRate">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ThiesDiscoINDELs" name="shape">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ThiesDiscoINDELs" lower="0.0" name="proportionInvariant" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:ThiesDiscoINDELs" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:ThiesDiscoINDELs" id="StrictClock.c:ThiesDiscoINDELs" spec="beast.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	mutationRate	clockRate	CoalescentExponential	ePopSize	growthRate.
1246000	-9199.484030419662	-9117.222790632059	-82.26123978760394	-9117.222790632059	565.0090909080972	1.0	1.8225241318168224E-4	-69.81878383332145	4125.107062733488	0.005970393860344189
1247000	-9197.817116063961	-9118.921209485981	-78.89590657798038	-9118.921209485981	423.3384055254984	1.0	2.2716574125316823E-4	-66.49922355531858	3940.399207094631	0.007106417410526908
1248000	-9190.815098066703	-9117.474334782995	-73.34076328370843	-9117.474334782995	263.04229380426295	1.0	3.734570436188125E-4	-62.05697939708288	1294.7726644537693	0.008573092965167728
1249000	-9189.900712879664	-9114.888764524687	-75.0119483549776	-9114.888764524687	228.64755638517613	1.0	4.5043757421645535E-4	-63.2414342540189	2106.579085714834	0.008573092965167728
1250000	-9191.01531660803	-9120.295177248923	-70.72013935910732	-9120.295177248923	194.7168550358052	1.0	4.956054537455302E-4	-60.212181469780795	596.014152589994	0.008573092965167728
1251000	-9189.38142579551	-9118.566687718807	-70.81473807670233	-9118.566687718807	195.89338058534847	1.0	5.114175042689648E-4	-60.095652142156005	736.12747163636	0.00824026408410565
1252000	-9188.89124834104	-9117.45270711377	-71.43854122726994	-9117.45270711377	200.56345834747844	1.0	5.01984473797466E-4	-60.09734475465088	1371.142046291456	0.011757231666561452
1253000	-9195.860031621449	-9118.751227580773	-77.10880404067554	-9118.751227580773	374.58741203876735	1.0	2.5123649675390646E-4	-65.29805544074966	2193.17849724756	0.006976147020208115
1254000	-9191.843635839463	-9117.511088174704	-74.33254766475844	-9117.511088174704	269.4168217867878	1.0	3.656533634579395E-4	-62.793363143235446	1671.5321739020771	0.008422373136288505
1255000	-9195.445890899553	-9123.779270404313	-71.6666204952393	-9123.779270404313	216.0050412401026	1.0	4.782652446534355E-4	-60.2560680510008	1469.551117433796	0.013076851271181106
1256000	-9197.281146885094	-9118.871172784136	-78.40997410095687	-9118.871172784136	390.97822895885633	1.0	2.4291260734640157E-4	-66.09875066532008	3617.5005041347536	0.008307871522577642
1257000	-9192.940780163324	-9125.307200120556	-67.63358004276762	-9125.307200120556	143.46568922000793	1.0	6.777937028304569E-4	-57.46116633001327	426.1407708384418	0.007053279531066853
1258000	-9186.930414460958	-9119.846433091396	-67.0839813695624	-9119.846433091396	141.313565297949	1.0	6.849261808931914E-4	-57.00321289650263	388.78711809177315	0.009894989145044344
1259000	-9195.597355177986	-9117.758240132525	-77.83911504546136	-9117.758240132525	358.46903351583813	1.0	2.7499059104887203E-4	-67.15223887198702	712.9539352811881	6.144891582050144E-4
1260000	-9201.537353743295	-9119.367982215657	-82.16937152763725	-9119.367982215657	579.0604625318883	1.0	1.7391062363448755E-4	-71.12461791634907	1019.7311052727871	6.144891582050144E-4
1261000	-9200.802138228919	-9115.23294378207	-85.56919444684985	-9115.23294378207	774.9075914283563	1.0	1.3334589530087257E-4	-73.84475955078969	2012.1831059542271	6.144891582050144E-4
1262000	-9194.732445792226	-9123.276023666904	-71.45642212532161	-9123.276023666904	181.0896831405562	1.0	5.625261441737485E-4	-61.216997805233724	455.7593632444024	6.144891582050144E-4
1263000	-9188.144519654274	-9117.65675105534	-70.48776859893424	-9117.65675105534	160.94390050687582	1.0	5.90334003699316E-4	-61.04965141894938	204.5183736076252	6.144891582050144E-4
1264000	-9187.141867042237	-9115.354250536999	-71.7876165052393	-9115.354250536999	219.83756118350252	1.0	4.4617338017094107E-4	-61.148260594355555	679.729803005725	0.007561908461356515
1265000	-9193.926512187285	-9124.343217857162	-69.58329433012322	-9124.343217857162	183.2149815065512	1.0	5.787990096557799E-4	-59.50379187927798	388.3166217703496	0.008202589229516707
1266000	-9188.725372886434	-9117.409700958902	-71.31567192753218	-9117.409700958902	187.0179697071521	1.0	5.222076579165347E-4	-60.411861157611696	885.2683503664753	0.015526087532404725
1267000	-9191.38335014402	-9118.790851103802	-72.59249904021759	-9118.790851103802	240.88349934031748	1.0	4.2616144985605257E-4	-61.16644926047131	1492.6001171768542	0.011071550013570228
1268000	-9196.034766227636	-9116.798030646713	-79.23673558092375	-9116.798030646713	301.2773872081821	1.0	3.284584182355543E-4	-67.38397811225931	2287.515083773331	0.003740763497387417
1269000	-9199.355448499144	-9116.740035608482	-82.61541289066139	-9116.740035608482	601.0575496609633	1.0	1.6989829440079815E-4	-71.06655891983105	1688.030752495745	0.003740763497387417
1270000	-9199.825991766007	-9117.892466152765	-81.93352561324124	-9117.892466152765	530.5021618003474	1.0	1.8111811227484846E-4	-69.58546162723302	3753.8148997959147	0.003740763497387417
1271000	-9206.659731799682	-9124.125855372487	-82.53387642719481	-9124.125855372487	680.5020759797658	1.0	1.442153808694485E-4	-70.1865013173604	3751.2298766332005	0.003740763497387417
1272000	-9200.028395576428	-9115.879122660588	-84.14927291584029	-9115.879122660588	703.2815338739623	1.0	1.3744326719078965E-4	-71.47469171159449	5203.283391288687	0.003740763497387417
1273000	-9194.07196397181	-9114.725610819123	-79.34635315268709	-9114.725610819123	443.47879726502646	1.0	2.2887289406032894E-4	-68.19501080404467	1134.3400092136249	0.003740763497387417
1274000	-9196.841492618101	-9122.272127392693	-74.56936522540771	-9122.272127392693	284.8210416061911	1.0	3.4543654582207923E-4	-63.87296396472918	719.7221128541471	0.003740763497387417
1275000	-9194.804916558867	-9122.68475090752	-72.12016565134783	-9122.68475090752	211.63174658839517	1.0	4.3794521869688387E-4	-61.582652237096156	613.9891989553355	0.003740763497387417
1276000	-9196.069310437731	-9128.050041619186	-68.01926881854567	-9128.050041619186	140.10367635035914	1.0	6.969068909803392E-4	-57.597336142249596	546.8889092517567	0.008373807616503498
1277000	-9192.856450479503	-9133.505538462863	-59.35091201663993	-9133.505538462863	67.86061385141026	1.0	0.001512374536625204	-49.72972354292369	245.44305679450963	0.02177533880709634
1278000	-9187.763611127853	-9123.97018055525	-63.79343057260268	-9123.97018055525	107.91413603950225	1.0	0.0010229473756875526	-53.42729789415459	516.982578773946	0.02177533880709634
1279000	-9184.731092913582	-9117.595019677792	-67.13607323578998	-9117.595019677792	137.6490127767099	1.0	7.648831387193854E-4	-56.68059227765019	565.47822306341	0.012125088718724766
1280000	-9194.018551697101	-9122.176670685503	-71.84188101159829	-9122.176670685503	219.3783491632677	1.0	4.4976167760575034E-4	-60.386100597220555	1537.542497350697	0.013064605741342813
1281000	-9186.389422301798	-9120.018923265565	-66.37049903623353	-9120.018923265565	124.77256262517581	1.0	8.248381141958686E-4	-55.79954462011987	634.6435311271814	0.014635540606215316
1282000	-9187.270721081222	-9118.367397967573	-68.9033231136491	-9118.367397967573	166.04962771619378	1.0	5.810758119567397E-4	-58.1844970787158	735.7990074918849	0.013963124216798614
1283000	-9190.665230521896	-9122.371528410653	-68.29370211124375	-9122.371528410653	133.86192105741233	1.0	6.983702366716096E-4	-57.252027425380874	1016.1350453429345	0.015317252000311879
1284000	-9185.504125497204	-9117.539533385889	-67.96459211131533	-9117.539533385889	135.75590807838887	1.0	7.150297145305384E-4	-57.065541604503366	881.104156766307	0.014135698456482146
1285000	-9187.33327628561	-9117.795377384498	-69.53789890111112	-9117.795377384498	172.21473767160566	1.0	5.922881053916268E-4	-58.39721651058423	1121.93228058626	0.014135698456482146
1286000	-9198.846347899562	-9123.762218532438	-75.08412936712419	-9123.762218532438	283.51145261995913	1.0	3.324765663332252E-4	-63.674211403944994	1468.7806330379324	0.009698362663218232
1287000	-9195.218455453534	-9118.44331739312	-76.77513806041435	-9118.44331739312	317.56739094660423	1.0	3.084417614488297E-4	-64.55965355726683	3286.996743304114	0.010459483608397088
1288000	-9193.02052268141	-9118.783357285616	-74.23716539579394	-9118.783357285616	287.1162443358261	1.0	3.369117247834201E-4	-63.08160414993297	1138.9962048756365	0.007502784220310504
1289000	-9188.534100273246	-9119.513269839405	-69.02083043384042	-9119.513269839405	178.40000481372283	1.0	5.774385195429779E-4	-58.77034543688315	460.7365398501499	0.007502784220310504
1290000	-9194.606932018576	-9115.745038114692	-78.86189390388472	-9115.745038114692	433.7066251053884	1.0	2.25545792012117E-4	-66.99131937029753	2328.535935911874	0.005075055487151231
1291000	-9199.5524990783	-9116.975436175815	-82.57706290248414	-9116.975436175815	598.7399504350778	1.0	1.6294199819774077E-4	-70.11279660018549	4216.188349231244	0.005075055487151231
1292000	-9193.918597396283	-9112.423851052527	-81.49474634375724	-9112.423851052527	508.533658880185	1.0	1.9212069134760744E-4	-68.93637689783728	4632.146130361723	0.005515338897391253
1293000	-9193.84499241543	-9115.117289328009	-78.72770308742075	-9115.117289328009	393.4485052547005	1.0	2.5810108102661115E-4	-66.6514394435785	2860.265594417195	0.005515338897391253
1294000	-9201.59787729668	-9121.583605332598	-80.0142719640802	-9121.583605332598	532.8154759047118	1.0	1.9692699012324976E-4	-67.91112195892772	2938.2696412301293	0.0049012036202985415
1295000	-9199.591624157985	-9121.030669730633	-78.56095442735254	-9121.030669730633	456.4829671284036	1.0	2.2443814916193338E-4	-66.7596379927072	2172.7361679599503	0.0049012036202985415
1296000	-9191.715571859471	-9117.751248535074	-73.96432332439603	-9117.751248535074	271.3598887630467	1.0	3.641455186060516E-4	-62.75513977671065	1201.7660832579759	0.006810271135870696
1297000	-9191.06493319054	-9119.669141033228	-71.39579215731248	-9119.669141033228	196.2669048248838	1.0	5.283961180215309E-4	-59.84609231155275	1688.9030438864959	0.013849342788870567
1298000	-9187.669108068969	-9113.155087411715	-74.51402065725352	-9113.155087411715	235.7317411428593	1.0	4.2998144698665983E-4	-63.188703221828966	1349.449621296234	0.013849342788870567
1299000	-9189.508840783928	-9121.330748943732	-68.1780918401964	-9121.330748943732	152.34284591066086	1.0	6.778299070846664E-4	-57.40694063227156	775.3277730240909	0.013849342788870567
1300000	-9193.795806552329	-9122.491502970586	-71.30430358174303	-9122.491502970586	196.92383940238787	1.0	5.187726024850379E-4	-60.413215448163925	874.1390248147693	0.013338728619743195
1301000	-9191.093211003288	-9115.374078709941	-75.71913229334683	-9115.374078709941	324.3862680548599	1.0	3.1234293566575957E-4	-64.34460185515572	1417.7805247157487	0.008236748162361349
1302000	-9192.543203712761	-9118.679521093663	-73.86368261909801	-9118.679521093663	277.194895732484	1.0	3.506071650416645E-4	-62.73119624238938	1112.9883183450875	0.008236748162361349
1303000	-9190.205100194862	-9115.643239278224	-74.56186091663805	-9115.643239278224	253.1810107435992	1.0	3.9833782563679555E-4	-62.4717460835048	2899.340451985178	0.014185161834059629
1304000	-9194.967412547614	-9116.009699573877	-78.95771297373702	-9116.009699573877	309.3047719602951	1.0	3.2235598952207726E-4	-65.73412240628898	9006.61236768263	0.014185161834059629
1305000	-9194.730275795511	-9122.660934285046	-72.06934151046545	-9122.660934285046	198.8463138686255	1.0	4.8187699019776943E-4	-60.48367668990623	1750.851772472632	0.012062840045475046
1306000	-9188.320533384647	-9118.362287448756	-69.95824593589236	-9118.362287448756	183.12294245347277	1.0	5.360759663061256E-4	-58.96892298191556	964.4093187935224	0.012062840045475046
1307000	-9190.019222847766	-9123.16552482559	-66.85369802217564	-9123.16552482559	124.79258152141674	1.0	7.944743293373995E-4	-55.8020476815002	1025.9044433901338	0.027822022819684475
1308000	-9190.904160805092	-9117.27290537004	-73.63125543505154	-9117.27290537004	213.3604104027098	1.0	4.6734253371533737E-4	-61.515235779589	2975.037008890072	0.01822617485234021
1309000	-9197.318636383583	-9125.331520608263	-71.98711577532119	-9125.331520608263	210.99460291847492	1.0	4.7495527602779686E-4	-60.428460007034225	1704.203477604467	0.011925033681980196
1310000	-9195.206784858005	-9118.122696474653	-77.08408838335161	-9118.122696474653	286.47521692251667	1.0	3.437038692383723E-4	-64.43201649973332	5086.1133242046435	0.011925033681980196
1311000	-9190.314303019666	-9115.104871435666	-75.20943158400014	-9115.104871435666	300.8980347239022	1.0	3.1730579736545343E-4	-63.716634324145524	1595.7691859662234	0.008347010991109419
1312000	-9192.07515649294	-9115.809453573458	-76.26570291948184	-9115.809453573458	310.17280606508496	1.0	3.290206808658886E-4	-64.6195920846369	1860.3300674775924	0.00575324471652465
1313000	-9198.344909246955	-9116.719968236588	-81.62494101036735	-9116.719968236588	537.9386564990583	1.0	1.89571999924799E-4	-69.58046253572017	2770.7597689709064	0.00575324471652465
1314000	-9194.860427014351	-9118.896705590285	-75.9637214240657	-9118.896705590285	344.90748912474834	1.0	2.828607527496073E-4	-64.55899970862345	1461.3560532020383	0.00575324471652465
1315000	-9193.761799246333	-9120.645852041556	-73.1159472047763	-9120.645852041556	260.9292088271541	1.0	3.905088723543508E-4	-61.77793243481588	1366.8153897023049	0.01110635219317535
1316000	-9189.824008400206	-9116.688659339094	-73.13534906111269	-9116.688659339094	245.86263898294132	1.0	4.049536061924129E-4	-62.312327495362624	816.7487297230234	0.008468523850612544
1317000	-9192.591448478566	-9118.216885863676	-74.37456261489001	-9118.216885863676	279.5204278411069	1.0	3.477673818024127E-4	-62.904737341857675	1559.5278268389375	0.008370991096459154
1318000	-9193.960960608063	-9115.470565232445	-78.49039537561788	-9115.470565232445	372.44075438520264	1.0	2.6448172474961276E-4	-66.00675309637495	4298.216230654877	0.008370991096459154
1319000	-9192.963599264895	-9117.859860956461	-75.10373830843224	-9117.859860956461	309.90657700974054	1.0	3.190374720222064E-4	-63.65584974001932	1525.7205862703956	0.007744125413265079
1320000	-9192.766815786566	-9117.416372333135	-75.35044345343162	-9117.416372333135	310.9276281651539	1.0	3.208038795677914E-4	-63.86284313479568	1587.5887190145068	0.006584483758974899
1321000	-9185.520731627728	-9114.208107642813	-71.31262398491475	-9114.208107642813	204.8378898735309	1.0	4.907989636374581E-4	-60.62110061717899	716.1535965663439	0.006584483758974899
1322000	-9195.96179614596	-9122.5201611258	-73.44163502016112	-9122.5201611258	239.16974163089233	1.0	4.142484192335401E-4	-63.094196227228046	507.6590645516902	0.006584483758974899
1323000	-9199.148880611927	-9118.860337304153	-80.28854330777365	-9118.860337304153	442.9671429749564	1.0	2.182939963829826E-4	-68.40682106404778	2354.788859111069	0.003121220301100819
1324000	-9190.454894391123	-9116.348063209361	-74.1068311817623	-9116.348063209361	285.496631493581	1.0	3.522135753947853E-4	-63.20088739021689	887.4327259976665	0.006043263410485625
1325000	-9190.339758254526	-9117.242087885186	-73.09767036933901	-9117.242087885186	208.67366050294655	1.0	4.889541596488263E-4	-62.4685827786022	672.6720854053423	0.012752939808246933
1326000	-9189.0144965782	-9118.413617700371	-70.6008788778294	-9118.413617700371	188.28915659265968	1.0	5.424435332199349E-4	-59.214287727213325	1434.632989919071	0.015736733113207196
1327000	-9201.304574021256	-9122.561811163217	-78.74276285803853	-9122.561811163217	303.4881227647294	1.0	3.3632631133883597E-4	-66.09707219050675	5053.133658430063	0.015736733113207196
1328000	-9193.168945165738	-9119.629211161304	-73.53973400443554	-9119.629211161304	228.41684895744064	1.0	4.1791470414814807E-4	-61.3757176702903	3121.5708610947304	0.01567188120898526
1329000	-9191.166406947346	-9117.834425078609	-73.3319818687386	-9117.834425078609	172.62954581316293	1.0	5.663226337360818E-4	-60.58675345148512	5579.658681350173	0.028591933185018736
1330000	-9187.70638836893	-9117.494691611115	-70.2116967578151	-9117.494691611115	170.19376526584045	1.0	5.867916320862606E-4	-58.74288563768496	1557.3042399363994	0.021040499244382824
1331000	-9195.20365887183	-9122.039737349018	-73.16392152281233	-9122.039737349018	208.45910334447257	1.0	5.11034562876312E-4	-60.90225937682361	3441.1554478605126	0.021040499244382824
1332000	-9192.92690387211	-9116.694717027915	-76.23218684419679	-9116.694717027915	261.03590698254106	1.0	3.8744304566147944E-4	-64.54062339566013	1946.3104563352908	0.01407431571410482
1333000	-9187.810115563396	-9115.920853545605	-71.8892620177911	-9115.920853545605	198.33885724300458	1.0	5.131426734862421E-4	-60.269505255742594	1811.452156793451	0.01407431571410482
1334000	-9193.080681702339	-9118.100529805772	-74.98015189656708	-9118.100529805772	286.09231793894077	1.0	3.503384294213698E-4	-63.09181354746867	2369.851886604381	0.010480721467450702
1335000	-9190.057641522224	-9117.662349276561	-72.39529224566303	-9117.662349276561	221.645619565939	1.0	4.6501983507547074E-4	-61.319019351699694	1052.190052304713	0.007049773606633933
1336000	-9199.22496711169	-9117.105450464836	-82.11951664685306	-9117.105450464836	572.0960820155823	1.0	1.7021684134449402E-4	-69.42970750637961	5282.69167242823	0.0062591680265775
1337000	-9200.871053604315	-9116.288734539414	-84.58231906490093	-9116.288734539414	586.433139167746	1.0	1.695460063424775E-4	-71.09918852419334	11678.32005415001	0.006965859799720017
1338000	-9196.25100936136	-9117.234997673108	-79.0160116882531	-9117.234997673108	368.867375397103	1.0	2.615051127621492E-4	-66.57520662067382	4118.104913460918	0.007444117969299585
1339000	-9196.383833526052	-9120.054115928666	-76.32971759738648	-9120.054115928666	334.02348250384506	1.0	3.1154850635304075E-4	-64.32423591453018	2664.4371417202406	0.009804080566021584
1340000	-9187.699033174124	-9116.210179680998	-71.48885349312498	-9116.210179680998	211.01466025954906	1.0	4.759813396482373E-4	-60.4060129952099	1059.0281484811221	0.009804080566021584
1341000	-9197.87215902829	-9116.45978217233	-81.41237685596023	-9116.45978217233	419.7199271339303	1.0	2.3232107583289968E-4	-68.8336978638647	4727.210423540839	0.005348567064286547
1342000	-9195.694187006979	-9114.906072549202	-80.78811445777764	-9114.906072549202	489.2745334204225	1.0	2.0389686701787887E-4	-68.3871707156355	3957.450544754052	0.005348567064286547
1343000	-9201.10569132829	-9118.340034467681	-82.76565686060808	-9118.340034467681	621.1573950782582	1.0	1.6685902068847933E-4	-70.16107969258684	4851.235632003009	0.005348567064286547
1344000	-9212.617364636104	-9125.01505947421	-87.60230516189434	-9125.01505947421	821.5881547862842	1.0	1.2391358628712992E-4	-73.7358524305066	17134.712598209102	0.005429094880079685
1345000	-9202.399551128112	-9116.055107166974	-86.34444396113761	-9116.055107166974	682.797758045586	1.0	1.3414482995319267E-4	-73.58714971123554	5651.586934125093	0.005782830008629558
1346000	-9201.95292992808	-9113.86621644168	-88.08671348640038	-9113.86621644168	812.6098093260106	1.0	1.2019736048495013E-4	-74.21800693509624	17173.176838463878	0.005782830008629558
1347000	-9202.16538073378	-9116.802179660923	-85.36320107285731	-9116.802179660923	662.6173792620509	1.0	1.483930387546984E-4	-71.8818946163708	11657.486429528608	0.005782830008629558
1348000	-9190.757863201829	-9114.78501754285	-75.9728456589785	-9114.78501754285	337.9537947507882	1.0	2.945145518383266E-4	-64.66167855254157	1330.8385543534457	0.005782830008629558
1349000	-9203.326420851557	-9119.65629554782	-83.67012530373762	-9119.65629554782	700.2949406645115	1.0	1.530867735612546E-4	-71.66393945554087	2667.00906397632	0.0018019228710253882
1350000	-9207.158919421116	-9119.958003752989	-87.20091566812644	-9119.958003752989	1015.9148156179938	1.0	1.016810342037607E-4	-74.84372758251519	3788.4610498195325	0.0018019228710253882
1351000	-9207.821317462336	-9118.931732452445	-88.88958500989148	-9118.931732452445	1168.2590483777183	1.0	7.986501934793644E-5	-75.98318385690597	6561.19629615752	0.0018019228710253882
1352000	-9208.08866706442	-9121.003205394043	-87.08546167037646	-9121.003205394043	1001.2115273574191	1.0	9.55639836998263E-5	-74.76987954395742	3634.072506323019	0.0018019228710253882
